cue,direction,practice_block_loop.thisRepN,practice_block_loop.thisTrialN,practice_block_loop.thisN,practice_block_loop.thisIndex,main_blocks_loop.thisRepN,main_blocks_loop.thisTrialN,main_blocks_loop.thisN,main_blocks_loop.thisIndex,static_isi.started,static_isi.stopped,fixation_pre.started,fixation_pre.stopped,image.started,image.stopped,fixation_post.started,fixation_post.stopped,dots_background.started,dots_background.stopped,dots_stimulus.started,dots_stimulus.stopped,dots_keyboard_response.keys,dots_keyboard_response.rt,dots_keyboard_response.started,dots_keyboard_response.stopped,feedback_text.started,feedback_text.stopped,instruction_main_text.started,instruction_main_text.stopped,instruction_main_keyboard_response.keys,instruction_main_keyboard_response.rt,instruction_main_keyboard_response.started,instruction_main_keyboard_response.stopped,Pseudonym,date,expName,psychopyVersion,frameRate,
right,right,,,,,0,64,64,26,0.012789960019290447,1.0127899600192904,598.9235333999968,None,599.2786968,None,600.2773928999668,None,605.2786545999697,None,605.2786545999697,None,j,0.31456400000024587,605.2786545999697,None,605.6256985000218,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,0,65,65,46,0.012523160025011748,1.0125231600250117,607.1087329000002,None,607.4605337000103,None,608.4605444999761,None,612.9654734000214,None,612.9654734000214,None,f,1.1295334000024013,612.9654734000214,None,614.1101924999966,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,0,66,66,1,0.012627460004296154,1.0126274600042962,615.5891860999982,None,616.3941290000221,None,617.3938268999918,None,622.3950306000188,None,622.3950306000188,None,j,0.8109668000251986,622.3950306000188,None,623.2404950999771,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,0,67,67,48,0.012960660038515925,1.012960660038516,624.7230254000169,None,624.8269952000119,None,625.8271804999677,None,630.3281405000016,None,630.3281405000016,None,f,1.3302621000329964,630.3281405000016,None,631.6872485000058,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,0,68,68,15,0.012661159969866276,1.0126611599698663,633.1739800000214,None,634.3785069999867,None,635.3770691999816,None,640.381258599984,None,640.381258599984,None,j,1.4053811999619938,640.381258599984,None,641.823397399974,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,0,69,69,41,0.012781660014297813,1.0127816600142978,643.3057790999883,None,643.4100094999885,None,644.4102268000133,None,648.413524899981,None,648.413524899981,None,f,1.1925796999712475,648.413524899981,None,649.6364211000036,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,0,70,70,77,0.01279536000220105,1.012795360002201,651.1237702000071,None,651.4769486999721,None,652.476908200013,None,656.9784426999977,None,656.9784426999977,None,j,0.44458760000998154,656.9784426999977,None,657.4453535000212,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,right,,,,,0,71,71,35,0.012769760040100664,1.0127697600401007,658.9394830999663,None,659.0432419999852,None,660.043278099969,None,664.0445044999942,None,664.0445044999942,None,f,0.6595644000335597,664.0445044999942,None,664.7394000000204,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,0,72,72,27,0.01262066001072526,1.0126206600107253,666.2221676000045,None,666.5783844999969,None,667.5770251000067,None,671.5812021999736,None,671.5812021999736,None,j,0.38728140003513545,671.5812021999736,None,672.000744000019,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,left,,,,,0,73,73,37,0.01259235996985808,1.012592359969858,673.488644899975,None,674.6960835999926,None,675.6933294999762,None,679.6971604999853,None,679.6971604999853,None,j,0.6588260999997146,679.6971604999853,None,680.39241640002,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,0,74,74,72,0.012729260022751987,1.012729260022752,681.8733153999783,None,682.2286652000039,None,683.2264921999886,None,686.6285341000184,None,686.6285341000184,None,f,0.32928530004573986,686.6285341000184,None,686.9803920999984,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,0,75,75,76,0.012757860007695854,1.0127578600076959,688.4720565999742,None,689.6765323000145,None,690.6766106999712,None,694.0781464999891,None,694.0781464999891,None,j,0.6099009000463411,694.0781464999891,None,694.7202691999846,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,0,76,76,64,0.012609960045665503,1.0126099600456655,696.2058909999905,None,696.559817500005,None,697.5598565000109,None,702.5636739999754,None,702.5636739999754,None,f,0.5044476999901235,702.5636739999754,None,703.0998301000218,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,0,77,77,9,0.01267706003272906,1.012677060032729,704.5887584000011,None,704.6947191000218,None,705.6930853999802,None,709.6970078999875,None,709.6970078999875,None,f,0.6236110999598168,709.6970078999875,None,710.3478201999678,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,0,78,78,60,0.012691560026723891,1.012691560026724,711.8386290000053,None,711.9447710000095,None,712.9430728000007,None,717.446326299978,None,717.446326299978,None,j,0.8281332000042312,717.446326299978,None,718.2972792999935,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,0,79,79,13,0.012771360052283853,1.0127713600522839,719.7885137000121,None,720.5944990999997,None,721.5930160999997,None,724.9938639000175,None,724.9938639000175,None,f,0.8028941999655217,724.9938639000175,None,725.8262277999893,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,0,80,40,0.012976459984201938,1.012976459984202,727.3053340999759,None,728.5096730999649,None,729.5098404000164,None,734.0135769000044,None,734.0135769000044,None,j,0.8588301999843679,734.0135769000044,None,734.9062846999732,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,1,81,72,0.012728460016660392,1.0127284600166604,736.388440700015,None,737.1928895000019,None,738.193046499975,None,742.1939181999769,None,742.1939181999769,None,f,1.0614554000203498,742.1939181999769,None,743.2781793000177,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,2,82,48,0.0116975600249134,1.0116975600249134,744.7726361000095,None,745.976058900007,None,746.9761196000036,None,751.4770770000177,None,751.4770770000177,None,j,0.6318455000291578,751.4770770000177,None,752.1301251999685,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,3,83,1,0.011821459978818893,1.011821459978819,753.622366799973,None,753.727678700001,None,754.7263112000073,None,759.2305316000129,None,759.2305316000129,None,f,0.7179431000258774,759.2305316000129,None,759.9794913000078,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,4,84,20,0.012058759981300682,1.0120587599813007,761.4739145999774,None,762.2786673000082,None,763.2759882999817,None,768.2771395000163,None,768.2771395000163,None,j,0.5445923999650404,768.2771395000163,None,768.8444713000208,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,5,85,64,0.012737060023937374,1.0127370600239374,770.3383598999935,None,770.4427364000003,None,771.4423435999779,None,775.4438301000046,None,775.4438301000046,None,f,1.0572867000009865,775.4438301000046,None,776.5389006999903,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,6,86,68,0.01233756000874564,1.0123375600087456,778.0219460999942,None,778.3755893000052,None,779.3778841000167,None,783.8935866999673,None,783.8935866999673,None,j,0.8773450999869965,783.8935866999673,None,784.8046367000206,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,7,87,0,0.01272596005583182,1.0127259600558318,786.288937299978,None,786.6446193999727,None,787.6423511999892,None,792.1435026999679,None,792.1435026999679,None,f,0.3770822999649681,792.1435026999679,None,792.5426914999844,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,8,88,56,0.012744060077238828,1.0127440600772388,794.0212864999776,None,794.8257595999748,None,795.8259864000138,None,799.8291144999675,None,799.8291144999675,None,j,0.5071607999852858,799.8291144999675,None,800.3819488000008,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,9,89,7,0.012601759983226657,1.0126017599832267,801.8716790999752,None,802.6787203999702,None,803.6756753000082,None,808.1767403999693,None,808.1767403999693,None,f,0.6011822000145912,808.1767403999693,None,808.8053223000024,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,10,90,21,0.012736560020130128,1.0127365600201301,810.2884153000196,None,810.3921703000087,None,811.3924132999964,None,815.893522600003,None,815.893522600003,None,j,1.2238023999962024,815.893522600003,None,817.1434015000123,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,11,91,26,0.012894460058305413,1.0128944600583054,818.6379141000216,None,818.9920530999661,None,819.9921631999896,None,823.9931287000072,None,823.9931287000072,None,f,0.3438124000094831,823.9931287000072,None,824.371528299991,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,12,92,30,0.012708960042800754,1.0127089600428008,825.8549633999937,None,826.6588900000206,None,827.6586648999946,None,831.6623710999847,None,831.6623710999847,None,j,0.34202350000850856,831.6623710999847,None,832.0370319000212,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,13,93,25,0.012667460017837584,1.0126674600178376,833.5219891999732,None,834.328002299997,None,835.3254497000016,None,839.8264093999751,None,839.8264093999751,None,f,0.4485071999952197,839.8264093999751,None,840.3040486999671,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,14,94,59,0.011873760027810931,1.011873760027811,841.788416299969,None,842.5921532000066,None,843.5918791000149,None,846.9932825000142,None,846.9932825000142,None,j,0.6993734000134282,846.9932825000142,None,847.7119242000044,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,right,,,,,1,15,95,32,0.012663259985856712,1.0126632599858567,849.2043648000108,None,850.0101174999727,None,851.0087134999922,None,856.0099318000139,None,856.0099318000139,None,f,0.57919670001138,856.0099318000139,None,856.6109788999893,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,16,96,65,0.012802460056263953,1.012802460056264,858.1038802000112,None,858.9084852999658,None,859.90851009998,None,864.4097260999843,None,864.4097260999843,None,f,1.1457636000122875,864.4097260999843,None,865.5776196999941,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,17,97,5,0.012583860021550208,1.0125838600215502,867.070737299975,None,867.4251206999761,None,868.4250547999982,None,872.4281990000163,None,872.4281990000163,None,f,0.9073451000149362,872.4281990000163,None,873.367058200005,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,18,98,2,0.012188460037577897,1.012188460037578,874.8546730999951,None,875.2114839999704,None,876.2083680999931,None,880.2136364000035,None,880.2136364000035,None,j,1.058504200016614,880.2136364000035,None,881.306097499968,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,19,99,10,0.012029659992549568,1.0120296599925496,882.7887664000154,None,882.8916093999869,None,883.8915586000076,None,888.892582600005,None,888.892582600005,None,j,0.8498610999668017,888.892582600005,None,889.7600262999767,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,20,100,63,0.013653060072101653,1.0136530600721017,891.2521407000022,None,891.3581406999729,None,892.360957500001,None,897.3767185999895,None,897.3767185999895,None,j,0.2535152999917045,897.3767185999895,None,897.6821370999678,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,21,101,22,0.012439159967470914,1.012439159967471,899.1716173000168,None,899.5247134999954,None,900.5246960999793,None,903.9264612999978,None,903.9264612999978,None,j,0.47753520001424477,903.9264612999978,None,904.4270290000131,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,22,102,15,0.012726360000669956,1.01272636000067,905.9199179999996,None,906.0245953999693,None,907.0248270999873,None,912.0258460000041,None,912.0258460000041,None,f,0.3521432999987155,912.0258460000041,None,912.3936780000222,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,23,103,31,0.012794259993825108,1.012794259993825,913.8876236000215,None,913.9914284999832,None,914.9916659999872,None,919.4964481000206,None,919.4964481000206,None,f,0.41177609999431297,919.4964481000206,None,919.9399951999658,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,24,104,13,0.012504460057243705,1.0125044600572437,921.4197903000168,None,921.7762727999943,None,922.774709899968,None,926.1781052000006,None,926.1781052000006,None,j,0.4653196000144817,926.1781052000006,None,926.6623310999712,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,25,105,6,0.012726960005238652,1.0127269600052387,928.153043999977,None,928.5104901000159,None,929.5079803999979,None,932.9129035000224,None,932.9129035000224,None,f,0.39105850004125386,932.9129035000224,None,933.3446692000143,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,26,106,11,0.012302159972023219,1.0123021599720232,934.8377800000017,None,935.642846999981,None,936.6411751999985,None,940.042655600002,None,940.042655600002,None,f,0.5135776000097394,940.042655600002,None,940.5777299000183,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,27,107,76,0.012457359989639372,1.0124573599896394,942.0708000999875,None,943.2745843000012,None,944.27474969998,None,948.7788225999684,None,948.7788225999684,None,j,0.34601829998428,948.7788225999684,None,949.1434829999926,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,28,108,12,0.01283406000584364,1.0128340600058436,950.6368253999972,None,951.4426654999843,None,952.4409982999787,None,956.4462258999702,None,956.4462258999702,None,j,0.4219162999652326,956.4462258999702,None,956.8956479000044,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,left,,,,,1,29,109,38,0.012465559993870556,1.0124655599938706,958.3871559000108,None,958.4936742999707,None,959.4911476999987,None,964.4927086000098,None,964.4927086000098,None,f,0.5133431000285782,964.4927086000098,None,965.0362544999807,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,30,110,4,0.012777259980794042,1.012777259980794,966.5197617000085,None,966.8770507000154,None,967.8742785999784,None,971.8753326999722,None,971.8753326999722,None,f,0.7198449999559671,971.8753326999722,None,972.6263145999983,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,right,,,,,1,31,111,33,0.011892360053025186,1.0118923600530252,974.1205053000012,None,974.2241331000114,None,975.2243261999683,None,978.6275395000121,None,978.6275395000121,None,f,0.7962532000383362,978.6275395000121,None,979.4611531000119,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,32,112,79,0.01277616003062576,1.0127761600306258,980.9536625000183,None,981.7607838999829,None,982.760268300015,None,986.775620099972,None,986.775620099972,None,j,0.3770539000397548,986.775620099972,None,987.1837026000139,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,33,113,50,0.012700260034762323,1.0127002600347623,988.6698430000106,None,989.8761463999981,None,990.8744223999674,None,994.8751947999699,None,994.8751947999699,None,f,0.5949780999799259,994.8751947999699,None,995.4930349999922,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,34,114,41,0.012801960052456707,1.0128019600524567,996.9872212000191,None,997.3408644999727,None,998.3406909999903,None,1002.3423465999658,None,1002.3423465999658,None,f,0.6953704999759793,1002.3423465999658,None,1003.0609164999914,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,35,115,74,0.011484760034363717,1.0114847600343637,1004.5542139000027,None,1005.7574303000001,None,1006.757616799965,None,1011.2609123999719,None,1011.2609123999719,None,j,0.6420750999823213,1011.2609123999719,None,1011.9291925000143,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,36,116,77,0.01281166000990197,1.012811660009902,1013.419373599987,None,1013.7739242999814,None,1014.7737251999788,None,1018.7750551999779,None,1018.7750551999779,None,f,0.45227209996664897,1018.7750551999779,None,1019.2530337999924,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,37,117,9,0.012815460038837045,1.012815460038837,1020.7358398999786,None,1021.0920950999716,None,1022.0905850999989,None,1027.0917631000048,None,1027.0917631000048,None,j,0.46178160002455115,1027.0917631000048,None,1027.5778266999987,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,38,118,18,0.012300659960601479,1.0123006599606015,1029.06998749997,None,1030.2736453000107,None,1031.2738834000193,None,1035.2748225000105,None,1035.2748225000105,None,None,,1035.2748225000105,None,1036.7813276000088,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,39,119,42,0.014468960056547076,1.014468960056547,1038.2673054999905,None,1039.0760414999677,None,1040.0736890999833,None,1044.0782290999778,None,1044.0782290999778,None,j,0.5088504000450484,1044.0782290999778,None,1044.6230816000025,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,40,120,57,0.01248436007881537,1.0124843600788154,1046.1030650999746,None,1047.307089000009,None,1048.3073021000018,None,1052.3080936999759,None,1052.3080936999759,None,f,0.6836183000123128,1052.3080936999759,None,1053.021704600018,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,left,,,,,1,41,121,36,0.012727060006000102,1.012727060006,1054.504188299994,None,1055.7068801000132,None,1056.7069316999987,None,1060.7078095999896,None,1060.7078095999896,None,f,0.6941099000396207,1060.7078095999896,None,1061.4258529000217,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,42,122,71,0.012725260050501674,1.0127252600505017,1062.9192576999776,None,1064.1257198000094,None,1065.123688499967,None,1069.6276088000159,None,1069.6276088000159,None,j,0.6910937000066042,1069.6276088000159,None,1070.3402320999885,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,43,123,27,0.012745859974529594,1.0127458599745296,1071.8195159999887,None,1071.923284599965,None,1072.9234933999833,None,1076.9247430000105,None,1076.9247430000105,None,f,0.36137200001394376,1076.9247430000105,None,1077.320244100003,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,44,124,58,0.012464559986256063,1.012464559986256,1078.802717500017,None,1079.1565920999856,None,1080.15687050001,None,1084.1580189999659,None,1084.1580189999659,None,f,0.36619999998947605,1084.1580189999659,None,1084.5524399999995,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,45,125,43,0.01270816003670916,1.0127081600367092,1086.0363475999911,None,1087.2399707000004,None,1088.2401236000005,None,1092.241045599978,None,1092.241045599978,None,j,0.5937151999678463,1092.241045599978,None,1092.8690726999776,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,46,126,8,0.012476660020183772,1.0124766600201838,1094.3518259999692,None,1095.1589015999925,None,1096.1568010000046,None,1100.6605757999932,None,1100.6605757999932,None,f,0.5503054999862798,1100.6605757999932,None,1101.2496458999813,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,47,127,78,0.012828460021410137,1.0128284600214101,1102.7357649999904,None,1103.5398673000163,None,1104.5399592000176,None,1108.5409650999936,None,1108.5409650999936,None,j,0.6647350999992341,1108.5409650999936,None,1109.225792400015,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,right,,,,,1,48,128,34,0.012607760028913617,1.0126077600289136,1110.7197026999784,None,1110.8231679999735,None,1111.8230994999758,None,1115.224574699998,None,1115.224574699998,None,f,0.6891452000127174,1115.224574699998,None,1115.944548200001,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,49,129,14,0.01275525992969051,1.0127552599296905,1117.4357706999872,None,1117.5429385000025,None,1118.53975180001,None,1121.940797999967,None,1121.940797999967,None,f,0.5961532999644987,1121.940797999967,None,1122.5682735000155,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,50,130,28,0.01285315997665748,1.0128531599766575,1124.0524579000194,None,1124.8591443999903,None,1125.856481899973,None,1129.8574806000106,None,1129.8574806000106,None,j,0.4763204999617301,1129.8574806000106,None,1130.3606119999895,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,51,131,19,0.012601060036104172,1.0126010600361042,1131.852435800014,None,1131.9565699999803,None,1132.9563641999848,None,1137.4572276999825,None,1137.4572276999825,None,f,0.4002096999902278,1137.4572276999825,None,1137.8855583000113,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
left,left,,,,,1,52,132,3,0.012646659975871444,1.0126466599758714,1139.3681747000082,None,1140.5759531999938,None,1141.5731150999782,None,1146.0740768999676,None,1146.0740768999676,None,j,0.33575099997688085,1146.0740768999676,None,1146.425798500015,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,53,133,61,0.012772760004736483,1.0127727600047365,1147.918571999995,None,1149.12275759998,None,1150.122864999983,None,1154.1239839000045,None,1154.1239839000045,None,f,0.31406519998563454,1154.1239839000045,None,1154.459498799988,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,54,134,62,0.012740459991618991,1.012740459991619,1155.9527001999668,None,1156.7572637000121,None,1157.7562250000192,None,1162.2604175999877,None,1162.2604175999877,None,f,0.7262389999814332,1162.2604175999877,None,1163.0086934000137,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,55,135,60,0.012725959997624159,1.0127259599976242,1164.5012796000228,None,1165.3060692999861,None,1166.3061115000164,None,1170.3069608000224,None,1170.3069608000224,None,None,,1170.3069608000224,None,1171.8136893999763,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,56,136,45,0.014457260025665164,1.0144572600256652,1173.300439500017,None,1174.5059555000043,None,1175.5060085000005,None,1180.5070189000107,None,1180.5070189000107,None,f,0.40284719999181107,1180.5070189000107,None,1180.936128899979,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,57,137,47,0.012972260010428727,1.0129722600104287,1182.4181619000155,None,1182.7725853999727,None,1183.772530700022,None,1188.7742536999867,None,1188.7742536999867,None,j,0.43111980002140626,1188.7742536999867,None,1189.2385578000103,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,left,,,,,1,58,138,54,0.012441260041669011,1.012441260041669,1190.7191994999885,None,1190.8229763999698,None,1191.8229293000186,None,1195.825433399994,None,1195.825433399994,None,f,0.4434373999829404,1195.825433399994,None,1196.30259929999,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,left,,,,,1,59,139,37,0.012509060034062713,1.0125090600340627,1197.7856577999773,None,1198.1422353999806,None,1199.13907689997,None,1203.1406677999767,None,1203.1406677999767,None,j,0.34714020002866164,1203.1406677999767,None,1203.5234735999838,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,60,140,66,0.012786859937477857,1.0127868599374779,1205.0013784000184,None,1205.1057335999794,None,1206.1057173999725,None,1211.1096558999852,None,1211.1096558999852,None,f,0.7118779000011273,1211.1096558999852,None,1211.8432182999677,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,left,,,,,1,61,141,39,0.012723860039841384,1.0127238600398414,1213.3345681999926,None,1213.4391096999752,None,1214.4389482999686,None,1217.8425585000077,None,1217.8425585000077,None,j,0.6240327000268735,1217.8425585000077,None,1218.491024899995,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,62,142,17,0.012780959950760007,1.01278095995076,1219.9851950000157,None,1220.088878599985,None,1221.088913100015,None,1225.0899963999982,None,1225.0899963999982,None,f,0.5128153000259772,1225.0899963999982,None,1225.6246288999682,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,63,143,29,0.012473159993533045,1.012473159993533,1227.118369599979,None,1227.9220860999776,None,1228.922332199989,None,1232.9233129000058,None,1232.9233129000058,None,j,0.46259810001356527,1232.9233129000058,None,1233.4152802000172,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,64,144,73,0.012796260009054095,1.012796260009054,1234.9014098999905,None,1235.0070614999859,None,1236.0053488999838,None,1239.4068549000076,None,1239.4068549000076,None,f,0.9503807000000961,1239.4068549000076,None,1240.3866476999829,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
right,right,,,,,1,65,145,16,0.011700959992595017,1.011700959992595,1241.8683096999885,None,1242.6751263000187,None,1243.6723674999666,None,1247.674482100003,None,1247.674482100003,None,j,0.410168300033547,1247.674482100003,None,1248.116443099978,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
none,right,,,,,1,66,146,70,0.012748660054057837,1.0127486600540578,1249.6010937999818,None,1249.705473000009,None,1250.705575799977,None,1254.10615279997,None,1254.10615279997,None,f,0.8075576999690384,1254.10615279997,None,1254.9419020999921,None,,,,,,,VPN01,2022_Mar_01_2142,rdk-discrimination,2021.2.3,59.986311110354,
