cue,direction,practice_block_loop.thisRepN,practice_block_loop.thisTrialN,practice_block_loop.thisN,practice_block_loop.thisIndex,main_blocks_loop.thisRepN,main_blocks_loop.thisTrialN,main_blocks_loop.thisN,main_blocks_loop.thisIndex,static_isi.started,static_isi.stopped,fixation_pre.started,fixation_pre.stopped,image.started,image.stopped,fixation_post.started,fixation_post.stopped,dots_background.started,dots_background.stopped,dots_stimulus.started,dots_stimulus.stopped,dots_keyboard_response.keys,dots_keyboard_response.rt,dots_keyboard_response.started,dots_keyboard_response.stopped,feedback_text.started,feedback_text.stopped,instruction_main_text.started,instruction_main_text.stopped,instruction_main_keyboard_response.keys,instruction_main_keyboard_response.rt,instruction_main_keyboard_response.started,instruction_main_keyboard_response.stopped,Pseudonym,date,expName,psychopyVersion,frameRate,
none,left,,,,,0,69,69,49,0.015317372100071225,1.0153173721000712,666.211989086,None,666.5638359559999,None,667.562953606,None,672.067111426,None,672.067111426,None,j,0.839512035000098,672.067111426,None,672.9489300219999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,0,70,70,22,0.015323535099923902,1.015323535099924,674.4324868499999,None,674.7849263449999,None,675.783347206,None,680.2874901889999,None,680.2874901889999,None,j,0.6190028769999572,680.2874901889999,None,680.9528462760001,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,0,71,71,61,0.015349854100122684,1.0153498541001227,682.436975641,None,683.6387153939999,None,684.637684492,None,688.641433721,None,688.641433721,None,j,0.6090400359998966,688.641433721,None,689.276069831,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,0,72,72,73,0.015313060099970244,1.0153130600999702,690.773900734,None,690.8752296039999,None,691.8744963099999,None,695.878187361,None,695.878187361,None,j,0.9562810150000587,695.878187361,None,696.8767724839998,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,0,73,73,66,0.015320679100113921,1.015320679100114,698.360794482,None,699.5628341999999,None,700.5619263129998,None,704.5655787699999,None,704.5655787699999,None,j,0.6049474779999855,704.5655787699999,None,705.197810521,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,left,,,,,0,74,74,38,0.015285242099935203,1.0152852420999352,706.6812899,None,706.7836837429999,None,707.782217331,None,712.786737477,None,712.786737477,None,j,0.5517201389998263,712.786737477,None,713.384786321,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,left,,,,,0,75,75,39,0.015314773100044476,1.0153147731000445,714.869499715,None,715.220492326,None,716.219387729,None,719.622782583,None,719.622782583,None,f,0.8997846620000018,719.622782583,None,720.5549196429998,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,0,76,76,13,0.015297096100084673,1.0152970961000847,722.0384427999999,None,723.241406302,None,724.2398357419999,None,727.643408388,None,727.643408388,None,j,0.8151953890001096,727.643408388,None,728.495389346,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,0,77,77,78,0.015334467100046822,1.0153344671000468,729.99293856,None,730.094040431,None,731.093145379,None,736.097565417,None,736.097565417,None,j,0.5849171499999102,736.097565417,None,736.7291928579999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,0,78,78,51,0.015295106099983968,1.015295106099984,738.213022173,None,738.314537177,None,739.313578466,None,743.317304454,None,743.317304454,None,j,0.7331731639999362,743.317304454,None,744.0826615259999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,0,79,79,72,0.015318705100071384,1.0153187051000714,745.566388432,None,745.6680424709999,None,746.66712185,None,750.670929728,None,750.670929728,None,f,1.0356192340000234,750.670929728,None,751.738714664,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,0,80,18,0.015321260099881329,1.0153212600998813,753.23653372,None,754.4393954179999,None,755.4379704709999,None,759.941771179,None,759.941771179,None,j,0.38889252299986765,759.941771179,None,760.3737854269999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,1,81,8,0.015313841099896308,1.0153138410998963,761.8574245659998,None,761.959795613,None,762.958194405,None,767.4620051829999,None,767.4620051829999,None,f,0.7326033150000058,767.4620051829999,None,768.2136860019999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,2,82,69,0.01531281009988561,1.0153128100998856,769.711049114,None,769.812853179,None,770.8119694209998,None,774.215314511,None,774.215314511,None,j,0.771181641999874,774.215314511,None,775.030573509,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,3,83,6,0.01535345510001207,1.015353455100012,776.5143414539999,None,776.6166246399999,None,777.615172202,None,782.119135234,None,782.119135234,None,f,0.547552153000197,782.119135234,None,782.7009523959999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,4,84,62,0.015322785099897374,1.0153227850998974,784.1845600569999,None,784.2862353239999,None,785.2853904509999,None,788.6888142909999,None,788.6888142909999,None,j,1.1297445809998408,788.6888142909999,None,789.855142083,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,5,85,51,0.015325512100162086,1.015325512100162,791.3382781469999,None,792.5393984809999,None,793.539324514,None,796.942784552,None,796.942784552,None,j,0.7158248179998736,796.942784552,None,797.6913869910001,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,6,86,61,0.01531361109982754,1.0153136110998275,799.175283406,None,799.976873581,None,800.976187484,None,805.980538551,None,805.980538551,None,j,0.6621085529998254,805.980538551,None,806.6789515889999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,7,87,46,0.015316117100383053,1.015316117100383,808.16317199,None,808.964372265,None,809.963782418,None,813.367250833,None,813.367250833,None,f,0.6193114409998088,813.367250833,None,814.0190864759999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,8,88,26,0.01533456710012615,1.0153345671001262,815.516085584,None,815.868374706,None,816.867062234,None,820.870840535,None,820.870840535,None,j,0.45175922799990076,820.870840535,None,821.3526356859999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,9,89,48,0.01533417710015783,1.0153341771001578,822.8364099479999,None,823.1879719140001,None,824.1872422299999,None,829.191469517,None,829.191469517,None,f,0.6592045190000135,829.191469517,None,829.8899833209999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,10,90,27,0.014913040099827413,1.0149130400998274,831.3736313629998,None,831.4759207189999,None,832.474516359,None,836.9789548519999,None,836.9789548519999,None,j,0.3916847150001104,836.9789548519999,None,837.411101517,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,11,91,71,0.015334524099898772,1.0153345240998988,838.894093517,None,839.6961538729998,None,840.695118876,None,844.698844273,None,844.698844273,None,j,1.0717276979999042,844.698844273,None,845.800506447,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,12,92,21,0.015321177100076966,1.015321177100077,847.2978294119999,None,848.100405867,None,849.099176799,None,852.5027382479999,None,852.5027382479999,None,j,0.49982824700009587,852.5027382479999,None,853.034963278,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,13,93,58,0.015323843100077283,1.0153238431000773,854.518115293,None,855.319800851,None,856.3191443939999,None,860.322916726,None,860.322916726,None,f,0.7195824170000833,860.322916726,None,861.0883024589999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,14,94,45,0.015321730099913111,1.0153217300999131,862.5723573399999,None,862.9235620559999,None,863.922723621,None,868.426763738,None,868.426763738,None,j,1.1118644810001115,868.426763738,None,869.5755300079999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,right,,,,,1,15,95,34,0.01531367310008136,1.0153136731000814,871.059284737,None,871.4117234199999,None,872.410202404,None,875.813855067,None,875.813855067,None,f,0.7007373010001174,875.813855067,None,876.562363746,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,16,96,16,0.015325350099828938,1.015325350099829,878.0460016379999,None,878.8479708379999,None,879.847026263,None,884.8511026779998,None,884.8511026779998,None,j,0.5834631469999749,884.8511026779998,None,885.466605021,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,17,97,13,0.015351825099969574,1.0153518250999696,886.949981824,None,887.7524599759998,None,888.7511797829999,None,892.7549414639999,None,892.7549414639999,None,f,0.6076301909999984,892.7549414639999,None,893.3880827419999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,18,98,49,0.01530720410005415,1.0153072041000542,894.8875399969999,None,896.0892504769998,None,897.0885975139998,None,901.0925859099999,None,901.0925859099999,None,j,0.789957202999858,901.0925859099999,None,901.9096917979999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,19,99,54,0.015343608100010897,1.015343608100011,903.4080299369999,None,903.7597266629999,None,904.7587945849999,None,909.263638172,None,909.263638172,None,f,0.6910092830000849,909.263638172,None,909.994609295,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,20,100,53,0.015336671099930754,1.0153366710999308,911.478102463,None,912.2808220169999,None,913.2795081979999,None,917.2829623639999,None,917.2829623639999,None,j,0.7996258949999628,917.2829623639999,None,918.1151486499999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,21,101,31,0.015350790100001177,1.0153507901000012,919.5986742829999,None,919.950712082,None,920.9498067159999,None,925.4536981549999,None,925.4536981549999,None,j,1.0448598649998075,925.4536981549999,None,926.5359917969998,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,right,,,,,1,22,102,32,0.015362857100171823,1.0153628571001718,928.0197465370001,None,929.2220220359999,None,930.2208827839999,None,935.2251165219999,None,935.2251165219999,None,j,0.9694580060001954,935.2251165219999,None,936.2244398229999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,23,103,9,0.015358720100039136,1.0153587201000391,937.707628929,None,938.911686066,None,939.9089762259999,None,943.3123236149999,None,943.3123236149999,None,f,0.6341781789999459,943.3123236149999,None,943.980571873,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,24,104,24,0.01534862609969423,1.0153486260996942,945.47773946,None,945.8298748379999,None,946.8286264529999,None,951.3325473449999,None,951.3325473449999,None,j,0.4780795870001384,951.3325473449999,None,951.847896938,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,25,105,1,0.01531713210010821,1.0153171321001082,953.3315360579999,None,953.683810057,None,954.682274765,None,959.1862734129999,None,959.1862734129999,None,f,0.6643843790000119,959.1862734129999,None,959.8859322069999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,26,106,79,0.015518088099952365,1.0155180880999524,961.37035409,None,962.187123172,None,963.186485072,None,966.5899120129999,None,966.5899120129999,None,j,0.6685673049998968,966.5899120129999,None,967.292040956,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,27,107,10,0.0153271561002839,1.015327156100284,968.788767977,None,969.141199558,None,970.1397689730001,None,975.144028043,None,975.144028043,None,f,0.9945914820000326,975.144028043,None,976.1599990419999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,28,108,11,0.015604583099957381,1.0156045830999574,977.643204138,None,977.9953989929999,None,978.9939415289999,None,983.4980491369998,None,983.4980491369998,None,j,0.6324595080000108,983.4980491369998,None,984.163288242,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,29,109,42,0.015300103100116758,1.0153001031001168,985.6471463499998,None,986.4485945329999,None,987.4479614779999,None,991.4518671269999,None,991.4518671269999,None,j,0.710818879000044,991.4518671269999,None,992.2034036809999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,30,110,43,0.015351843099779217,1.0153518430997792,993.7014953269999,None,994.5029051559999,None,995.501683459,None,999.5058812819999,None,999.5058812819999,None,f,0.6807441350001682,999.5058812819999,None,1000.207112958,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,31,111,0,0.015326821100188681,1.0153268211001887,1001.705021954,None,1002.907512961,None,1003.905913875,None,1008.4100652869998,None,1008.4100652869998,None,j,1.1444104150000385,1008.4100652869998,None,1009.591937264,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,32,112,22,0.015321876099960718,1.0153218760999607,1011.075469109,None,1011.177758485,None,1012.176421968,None,1016.680350404,None,1016.680350404,None,j,0.6101371519998793,1016.680350404,None,1017.3288993329999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,33,113,15,0.015317406100166409,1.0153174061001664,1018.812711978,None,1018.914865889,None,1019.9135093889998,None,1024.4175642609998,None,1024.4175642609998,None,f,0.5610764059999838,1024.4175642609998,None,1025.016592686,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,34,114,40,0.015327860099660029,1.01532786009966,1026.500095039,None,1027.702130966,None,1028.7010092350001,None,1032.7047857349999,None,1032.7047857349999,None,j,0.49786063900000954,1032.7047857349999,None,1033.2363089159999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,35,115,73,0.015309699100271246,1.0153096991002712,1034.7202910749997,None,1034.821643451,None,1035.821402298,None,1039.224454022,None,1039.224454022,None,j,0.7540375989999575,1039.224454022,None,1040.0229360509998,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,left,,,,,1,36,116,38,0.015335921099904226,1.0153359210999042,1041.506619548,None,1042.309104304,None,1043.307767529,None,1047.811991638,None,1047.811991638,None,j,1.262577543000134,1047.811991638,None,1049.0972618329997,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,37,117,19,0.015324632099691371,1.0153246320996914,1050.59443418,None,1050.6963576120002,None,1051.6952210159998,None,1055.698834848,None,1055.698834848,None,j,0.6797799169999053,1055.698834848,None,1056.413804875,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,left,,,,,1,38,118,37,0.015305684099985228,1.0153056840999852,1057.8977005719998,None,1058.249897448,None,1059.2486895450002,None,1064.2529495549998,None,1064.2529495549998,None,f,0.9415808740000102,1064.2529495549998,None,1065.2191040960001,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,39,119,44,0.015324030099918673,1.0153240300999187,1066.7018500969998,None,1067.0537568559998,None,1068.0527244679997,None,1072.056947609,None,1072.056947609,None,j,0.6175192630000765,1072.056947609,None,1072.7218688389999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,40,120,4,0.015336443099840835,1.0153364430998408,1074.2053273239999,None,1075.0078834739998,None,1076.0066865529998,None,1080.510462629,None,1080.510462629,None,f,0.5321258320000197,1080.510462629,None,1081.075809604,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,41,121,50,0.015328331100135983,1.015328331100136,1082.5593458170001,None,1083.36168585,None,1084.360626821,None,1089.3648574170002,None,1089.3648574170002,None,f,0.8137533350000012,1089.3648574170002,None,1090.1993827410001,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,42,122,68,0.01525371109983098,1.015253711099831,1091.6970453559998,None,1091.7988691599999,None,1092.797903053,None,1097.8021690269998,None,1097.8021690269998,None,j,0.8003134310001769,1097.8021690269998,None,1098.650785707,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,43,123,23,0.015325663100156817,1.0153256631001568,1100.1343774440002,None,1100.236837242,None,1101.235308196,None,1104.638520465,None,1104.638520465,None,j,0.7241102010000304,1104.638520465,None,1105.4039898659998,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,left,,,,,1,44,124,39,0.015348114099424492,1.0153481140994245,1106.8875051569999,None,1107.2401961709998,None,1108.2384629560001,None,1111.6426472140001,None,1111.6426472140001,None,j,0.5039289660001032,1111.6426472140001,None,1112.1905645809998,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,45,125,66,0.015359393099970475,1.0153593930999705,1113.67407425,None,1114.025951902,None,1115.025240893,None,1119.5290004889998,None,1119.5290004889998,None,j,0.737492876000033,1119.5290004889998,None,1120.2943316729998,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,46,126,74,0.01532297110043146,1.0153229711004315,1121.7779231589998,None,1122.5799893849999,None,1123.579148757,None,1126.9826064889999,None,1126.9826064889999,None,j,0.8600506909999694,1126.9826064889999,None,1127.882043831,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,right,,,,,1,47,127,35,0.015349191099858217,1.0153491910998582,1129.3651208659999,None,1130.167447677,None,1131.1660681449998,None,1135.1699899340001,None,1135.1699899340001,None,j,0.9046785389998604,1135.1699899340001,None,1136.1184495749999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,48,128,20,0.015319816099918171,1.0153198160999182,1137.6023666329997,None,1137.7045477689999,None,1138.703406051,None,1142.706775087,None,1142.706775087,None,j,0.7517112909999923,1142.706775087,None,1143.476110645,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,49,129,47,0.015352573100017253,1.0153525731000173,1144.972443302,None,1145.073167034,None,1146.0734098059997,None,1151.07747207,None,1151.07747207,None,f,1.3170777370000906,1151.07747207,None,1152.426254895,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,right,,,,,1,50,130,33,0.0153182390999973,1.0153182390999973,1153.9104936499998,None,1154.261786482,None,1155.260948836,None,1159.7648402609998,None,1159.7648402609998,None,j,1.2457375869998941,1159.7648402609998,None,1161.0470050879999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,51,131,57,0.015328159099681216,1.0153281590996812,1162.5318644200001,None,1162.6320401110002,None,1163.631526777,None,1168.1918503050001,None,1168.1918503050001,None,j,0.9947332889996687,1168.1918503050001,None,1169.2492102340002,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,52,132,63,0.014112780100276723,1.0141127801002767,1170.766318779,None,1171.6000238440001,None,1172.585693984,None,1176.035593962,None,1176.035593962,None,f,1.1589727599998696,1176.035593962,None,1177.252474207,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,53,133,5,0.014219810099348251,1.0142198100993483,1178.792446432,None,1180.0077410530002,None,1181.006207111,None,1185.0396852600002,None,1185.0396852600002,None,f,0.890937385000143,1185.0396852600002,None,1186.0238024999999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,54,134,72,0.014218270100172958,1.014218270100173,1187.5576183490002,None,1188.408036544,None,1189.4113481540003,None,1193.460468532,None,1193.460468532,None,j,1.1021211100000983,1193.460468532,None,1194.6322927320002,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,55,135,64,0.014072885099722043,1.014072885099722,1196.178302277,None,1196.5785865070002,None,1197.5822276510003,None,1201.58528011,None,1201.58528011,None,j,1.2733314319998499,1201.58528011,None,1202.9168745850002,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,56,136,3,0.01419902009956786,1.0141990200995679,1204.4657282990001,None,1204.8717538790002,None,1205.8687280240001,None,1210.894874743,None,1210.894874743,None,f,0.8838092040000447,1210.894874743,None,1211.856404522,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,57,137,56,0.014206245100012893,1.014206245100013,1213.4031432870001,None,1214.206645108,None,1215.205870445,None,1218.665193075,None,1218.665193075,None,j,0.7454200150000361,1218.665193075,None,1219.472742635,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,58,138,60,0.01417429010007254,1.0141742901000725,1221.01279986,None,1221.173626445,None,1222.176754744,None,1226.726117703,None,1226.726117703,None,j,1.0844097650001459,1226.726117703,None,1227.914547543,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,59,139,52,0.014202460100023018,1.014202460100023,1229.460739232,None,1229.860939152,None,1230.846657642,None,1235.874210896,None,1235.874210896,None,f,1.136291243999949,1235.874210896,None,1237.097954365,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,60,140,65,0.014216260100511136,1.0142162601005111,1238.6151269749998,None,1238.7651911050002,None,1239.768391185,None,1243.2109141240003,None,1243.2109141240003,None,j,1.1196648089999144,1243.2109141240003,None,1244.384497783,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,61,141,28,0.014171180100220226,1.0141711801002202,1245.918530283,None,1247.1692249520001,None,1248.172155797,None,1252.2217516260002,None,1252.2217516260002,None,j,0.8367497700000968,1252.2217516260002,None,1253.1552838110001,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,62,142,7,0.01425850010036811,1.014258500100368,1254.689449005,None,1254.8396095950002,None,1255.8427647449998,None,1259.9094169740001,None,1259.9094169740001,None,f,0.7331032150000283,1259.9094169740001,None,1260.7094147840003,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,63,143,75,0.012435470100172097,1.012435470100172,1262.2274135379998,None,1263.4768775830003,None,1264.481984138,None,1269.513700041,None,1269.513700041,None,j,0.7689354799999819,1269.513700041,None,1270.3489604659999,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,64,144,12,0.01416954009937399,1.014169540099374,1271.887032516,None,1273.131447065,None,1274.13432849,None,1278.667611324,None,1278.667611324,None,f,0.6629936990002534,1278.667611324,None,1279.3844572829998,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,65,145,67,0.014191565100190928,1.014191565100191,1280.918559448,None,1282.152441568,None,1283.1556183369999,None,1287.7050341560002,None,1287.7050341560002,None,j,1.0415503350000108,1287.7050341560002,None,1288.794637591,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,left,,,,,1,66,146,41,0.014125150099516759,1.0141251500995168,1290.3395712450001,None,1290.74007468,None,1291.7435658949998,None,1295.1919845390003,None,1295.1919845390003,None,f,0.8345072750003055,1295.1919845390003,None,1296.076976459,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,67,147,77,0.014125405100003263,1.0141254051000033,1297.5930770680002,None,1298.843544283,None,1299.846299323,None,1304.8726250509999,None,1304.8726250509999,None,j,0.7458948200001032,1304.8726250509999,None,1305.681180771,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,68,148,70,0.014203125099811587,1.0142031250998116,1307.1976476260002,None,1308.031658805,None,1309.03434101,None,1313.567328534,None,1313.567328534,None,j,0.8912609250000969,1313.567328534,None,1314.536710199,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,69,149,25,0.014217425100014225,1.0142174251000142,1316.0743466580002,None,1316.2352718830002,None,1317.2382479880002,None,1320.6706799419999,None,1320.6706799419999,None,j,0.45984202499994353,1320.6706799419999,None,1321.2209121820001,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,70,150,2,0.013326790100109065,1.013326790100109,1322.738312721,None,1323.5886944210001,None,1324.589617141,None,1329.6444503890002,None,1329.6444503890002,None,f,0.7021157399999538,1329.6444503890002,None,1330.4091155840001,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,71,151,30,0.013887350100048934,1.013887350100049,1331.9433476039999,None,1332.343737874,None,1333.344086308,None,1338.402465922,None,1338.402465922,None,j,0.8961098600002515,1338.402465922,None,1339.364268027,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
right,right,,,,,1,72,152,29,0.01380361509973227,1.0138036150997323,1340.9144398110002,None,1341.0484473860001,None,1342.064837031,None,1347.10870918,None,1347.10870918,None,j,0.7417874590000793,1347.10870918,None,1347.9677361190002,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
left,left,,,,,1,73,153,14,0.013641075100167654,1.0136410751001677,1349.5025214040002,None,1350.752442684,None,1351.7699833030001,None,1356.8237806070001,None,1356.8237806070001,None,f,1.2346999090000281,1356.8237806070001,None,1358.159789246,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
none,right,,,,,1,74,154,78,0.014097695099735574,1.0140976950997356,1359.707171771,None,1360.5447805160002,None,1361.5577049449998,None,1365.6145143940003,None,1365.6145143940003,None,j,1.099974045000181,1365.6145143940003,None,1366.809589734,None,,,,,,,NS,2022_Mar_07_1331,rdk-discrimination,2021.2.3,59.93825975636707,
